166,Barbados,https://static-img.zz.pt/bandeiras/flag_93_brb_30x20.png,Barbados,https://www.ceroacero.es/pais.php?id=93,982.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Barbados',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Barbados','982.3',166)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Barbados') Where team = 'Barbados'
167,Cuba,https://static-img.zz.pt/bandeiras/flag_100_cub_30x20.png,Cuba,https://www.ceroacero.es/pais.php?id=100,978.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cuba',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cuba','978.7',167)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cuba') Where team = 'Cuba'
168,Malta,https://static-img.zz.pt/bandeiras/flag_206_mlt_30x20.png,Malta,https://www.ceroacero.es/pais.php?id=206,977.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malta',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Malta','977.9',168)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malta') Where team = 'Malta'
169,Bermuda,https://static-img.zz.pt/bandeiras/flag_95_ber_30x20.png,Bermuda,https://www.ceroacero.es/pais.php?id=95,977.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bermuda',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bermuda','977.5',169)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bermuda') Where team = 'Bermuda'
170,Puerto Rico,https://static-img.zz.pt/bandeiras/flag_117_pur_30x20.png,Puerto Rico,https://www.ceroacero.es/pais.php?id=117,974.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Puerto Rico',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Puerto Rico','974.3',170)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Puerto Rico') Where team = 'Puerto Rico'
171,Guyana,https://static-img.zz.pt/bandeiras/flag_108_guy_30x20.png,Guyana,https://www.ceroacero.es/pais.php?id=108,968.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guyana',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guyana','968.7',171)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guyana') Where team = 'Guyana'
172,Saint Lucia,https://static-img.zz.pt/bandeiras/flag_118_lca_30x20.png,Saint Lucia,https://www.ceroacero.es/pais.php?id=118,965.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saint Lucia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Saint Lucia','965.7',172)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saint Lucia') Where team = 'Saint Lucia'
173,Grenada,https://static-img.zz.pt/bandeiras/flag_105_grn_30x20.png,Grenada,https://www.ceroacero.es/pais.php?id=105,963.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Grenada',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Grenada','963.7',173)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Grenada') Where team = 'Grenada'
174,Moldova,https://static-img.zz.pt/bandeiras/flag_207_mda_30x20.png,Moldova,https://www.ceroacero.es/pais.php?id=207,961.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Moldova',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Moldova','961.2',174)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Moldova') Where team = 'Moldova'
175,Nepal,https://static-img.zz.pt/bandeiras/flag_72_nep_30x20.png,Nepal,https://www.ceroacero.es/pais.php?id=72,954.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Nepal',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Nepal','954.9',175)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Nepal') Where team = 'Nepal'
176,Belize,https://static-img.zz.pt/bandeiras/flag_94_blz_30x20.png,Belize,https://www.ceroacero.es/pais.php?id=94,950.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Belize',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Belize','950.9',176)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Belize') Where team = 'Belize'
177,Cambodia,https://static-img.zz.pt/bandeiras/flag_65_cam_30x20.png,Cambodia,https://www.ceroacero.es/pais.php?id=65,948.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cambodia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cambodia','948.6',177)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cambodia') Where team = 'Cambodia'
178,Saint Vincent and the Grenadines,https://static-img.zz.pt/bandeiras/flag_122_vin_30x20.png,Saint Vincent and the Grenadines,https://www.ceroacero.es/pais.php?id=122,945.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saint Vincent and the Grenadines',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Saint Vincent and the Grenadines','945.3',178)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saint Vincent and the Grenadines') Where team = 'Saint Vincent and the Grenadines'
179,Montserrat,https://static-img.zz.pt/bandeiras/flag_113_msr_30x20.png,Montserrat,https://www.ceroacero.es/pais.php?id=113,940.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Montserrat',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Montserrat','940.8',179)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Montserrat') Where team = 'Montserrat'
180,Mauritius,https://static-img.zz.pt/bandeiras/flag_165_mri_30x20.png,Mauritius,https://www.ceroacero.es/pais.php?id=165,932,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mauritius',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Mauritius','932',180)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mauritius') Where team = 'Mauritius'
181,Chad,https://static-img.zz.pt/bandeiras/flag_143_cha_30x20.png,Chad,https://www.ceroacero.es/pais.php?id=143,930.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Chad',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Chad','930.2',181)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Chad') Where team = 'Chad'
182,Macau,https://static-img.zz.pt/bandeiras/flag_41_mac_30x20.png,Macau,https://www.ceroacero.es/pais.php?id=41,922.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Macau',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Macau','922.1',182)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Macau') Where team = 'Macau'
183,Mongolia,https://static-img.zz.pt/bandeiras/flag_42_mgl_30x20.png,Mongolia,https://www.ceroacero.es/pais.php?id=42,913.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mongolia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Mongolia','913.6',183)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mongolia') Where team = 'Mongolia'
184,Dominica,https://static-img.zz.pt/bandeiras/flag_101_dma_30x20.png,Dominica,https://www.ceroacero.es/pais.php?id=101,911.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Dominica',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Dominica','911.5',184)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Dominica') Where team = 'Dominica'
185,Bhutan,https://static-img.zz.pt/bandeiras/flag_35_bhu_30x20.png,Bhutan,https://www.ceroacero.es/pais.php?id=35,911,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bhutan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bhutan','911',185)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bhutan') Where team = 'Bhutan'
186,São Tomé and Príncipe,https://static-img.zz.pt/bandeiras/flag_171_stp_30x20.png,São Tomé and Príncipe,https://www.ceroacero.es/pais.php?id=171,908.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='São Tomé and Príncipe',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','São Tomé and Príncipe','908.2',186)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='São Tomé and Príncipe') Where team = 'São Tomé and Príncipe'
187,Laos,https://static-img.zz.pt/bandeiras/flag_55_lao_30x20.png,Laos,https://www.ceroacero.es/pais.php?id=55,905.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Laos',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Laos','905.5',187)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Laos') Where team = 'Laos'
188,American Samoa,https://static-img.zz.pt/bandeiras/flag_80_asa_30x20.png,American Samoa,https://www.ceroacero.es/pais.php?id=80,900.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='American Samoa',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','American Samoa','900.3',188)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='American Samoa') Where team = 'American Samoa'
189,Cook Islands,https://static-img.zz.pt/bandeiras/flag_86_cok_30x20.png,Cook Islands,https://www.ceroacero.es/pais.php?id=86,899.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cook Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cook Islands','899.3',189)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cook Islands') Where team = 'Cook Islands'
190,Brunei,https://static-img.zz.pt/bandeiras/flag_50_bru_30x20.png,Brunei,https://www.ceroacero.es/pais.php?id=50,898.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Brunei',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Brunei','898.4',190)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Brunei') Where team = 'Brunei'
191,Samoa,https://static-img.zz.pt/bandeiras/flag_78_sam_30x20.png,Samoa,https://www.ceroacero.es/pais.php?id=78,894.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Samoa',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Samoa','894.3',191)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Samoa') Where team = 'Samoa'
192,Bangladesh,https://static-img.zz.pt/bandeiras/flag_49_ban_30x20.png,Bangladesh,https://www.ceroacero.es/pais.php?id=49,884.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bangladesh',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bangladesh','884.5',192)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bangladesh') Where team = 'Bangladesh'
193,Djibouti,https://static-img.zz.pt/bandeiras/flag_147_dji_30x20.png,Djibouti,https://www.ceroacero.es/pais.php?id=147,875.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Djibouti',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Djibouti','875.1',193)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Djibouti') Where team = 'Djibouti'
194,Pakistan,https://static-img.zz.pt/bandeiras/flag_58_pak_30x20.png,Pakistan,https://www.ceroacero.es/pais.php?id=58,866.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Pakistan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Pakistan','866.8',194)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Pakistan') Where team = 'Pakistan'
195,Cayman Islands,https://static-img.zz.pt/bandeiras/flag_98_cay_30x20.png,Cayman Islands,https://www.ceroacero.es/pais.php?id=98,865.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cayman Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Cayman Islands','865.7',195)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Cayman Islands') Where team = 'Cayman Islands'
196,Liechtenstein,https://static-img.zz.pt/bandeiras/flag_203_lie_30x20.png,Liechtenstein,https://www.ceroacero.es/pais.php?id=203,862.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Liechtenstein',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Liechtenstein','862.4',196)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Liechtenstein') Where team = 'Liechtenstein'
197,Tonga,https://static-img.zz.pt/bandeiras/flag_81_tga_30x20.png,Tonga,https://www.ceroacero.es/pais.php?id=81,861.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Tonga',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Tonga','861.8',197)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Tonga') Where team = 'Tonga'
198,East Timor,https://static-img.zz.pt/bandeiras/flag_245_tls_30x20.png,East Timor,https://www.ceroacero.es/pais.php?id=245,860.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='East Timor',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','East Timor','860.1',198)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='East Timor') Where team = 'East Timor'
199,Seychelles,https://static-img.zz.pt/bandeiras/flag_173_sey_30x20.png,Seychelles,https://www.ceroacero.es/pais.php?id=173,859.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Seychelles',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Seychelles','859.6',199)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Seychelles') Where team = 'Seychelles'
200,Eritrea,https://static-img.zz.pt/bandeiras/flag_150_eri_30x20.png,Eritrea,https://www.ceroacero.es/pais.php?id=150,855.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Eritrea',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Eritrea','855.6',200)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Eritrea') Where team = 'Eritrea'
201,Aruba,https://static-img.zz.pt/bandeiras/flag_91_aru_30x20.png,Aruba,https://www.ceroacero.es/pais.php?id=91,855.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Aruba',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Aruba','855.4',201)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Aruba') Where team = 'Aruba'
202,Bahamas,https://static-img.zz.pt/bandeiras/flag_92_bah_30x20.png,Bahamas,https://www.ceroacero.es/pais.php?id=92,854.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bahamas',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Bahamas','854.8',202)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Bahamas') Where team = 'Bahamas'
203,Somalia,https://static-img.zz.pt/bandeiras/flag_175_som_30x20.png,Somalia,https://www.ceroacero.es/pais.php?id=175,854.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Somalia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Somalia','854.7',203)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Somalia') Where team = 'Somalia'
204,Gibraltar,https://static-img.zz.pt/bandeiras/flag_273_gib_30x20.png,Gibraltar,https://www.ceroacero.es/pais.php?id=273,852.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gibraltar',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Gibraltar','852.2',204)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gibraltar') Where team = 'Gibraltar'
205,Guam,https://static-img.zz.pt/bandeiras/flag_51_gum_30x20.png,Guam,https://www.ceroacero.es/pais.php?id=51,838.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guam',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guam','838.3',205)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guam') Where team = 'Guam'
206,Turks and Caicos Islands,https://static-img.zz.pt/bandeiras/flag_125_tca_30x20.png,Turks and Caicos Islands,https://www.ceroacero.es/pais.php?id=125,832,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Turks and Caicos Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Turks and Caicos Islands','832',206)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Turks and Caicos Islands') Where team = 'Turks and Caicos Islands'
207,Sri Lanka,https://static-img.zz.pt/bandeiras/flag_60_sri_30x20.png,Sri Lanka,https://www.ceroacero.es/pais.php?id=60,825.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sri Lanka',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Sri Lanka','825.3',207)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sri Lanka') Where team = 'Sri Lanka'
208,US Virgin Islands,https://static-img.zz.pt/bandeiras/flag_126_vir_30x20.png,US Virgin Islands,https://www.ceroacero.es/pais.php?id=126,824,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='US Virgin Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','US Virgin Islands','824',208)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='US Virgin Islands') Where team = 'US Virgin Islands'
209,British Virgin Islands,https://static-img.zz.pt/bandeiras/flag_96_vgb_30x20.png,British Virgin Islands,https://www.ceroacero.es/pais.php?id=96,809.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='British Virgin Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','British Virgin Islands','809.3',209)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='British Virgin Islands') Where team = 'British Virgin Islands'
210,Anguilla,https://static-img.zz.pt/bandeiras/flag_89_aia_30x20.png,Anguilla,https://www.ceroacero.es/pais.php?id=89,790.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Anguilla',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Anguilla','790.7',210)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Anguilla') Where team = 'Anguilla'
211,San Marino,https://static-img.zz.pt/bandeiras/flag_209_smr_30x20.png,San Marino,https://www.ceroacero.es/pais.php?id=209,762.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='San Marino',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','San Marino','762.2',211)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='San Marino') Where team = 'San Marino'
